code_name|code_api_url|code_html_url|repo_name|repo_owner|repo_starcount|repo_forkcount|repo_description|repo_api_url|repo_html_url|repo_stargazers|repo_subscribers|repo_forks|repo_main_language
windfarm_smu_controls.c|https://api.github.com/repositories/991311/contents/kernel/drivers/macintosh/windfarm_smu_controls.c?ref=12ef440e572c8f91cbcd2b2ddcf4f00ea5dd3f9c|https://github.com/antibyte/Samdroid-Turbo-Kernel/blob/12ef440e572c8f91cbcd2b2ddcf4f00ea5dd3f9c/kernel/drivers/macintosh/windfarm_smu_controls.c|Samdroid-Turbo-Kernel|antibyte|1|0|Linux 2.6.29 Kernel for the Samsung GT-I5700|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel|https://github.com/antibyte/Samdroid-Turbo-Kernel|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/stargazers|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/subscribers|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/forks|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/languages
bits-tst.c|https://api.github.com/repositories/163878688/contents/rootfs/user/gdb/sim/testsuite/common/bits-tst.c?ref=d2d988519ee66aebff17aa4049e098ead1b585f7|https://github.com/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/blob/d2d988519ee66aebff17aa4049e098ead1b585f7/rootfs/user/gdb/sim/testsuite/common/bits-tst.c|buildsystem-vmlinuz-initrd-vusolo4k|redblue-pkt|0|0| Set-top box Linux (BCM7xxx) - based on upstream Linux 3.14|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k|https://github.com/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/stargazers|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/subscribers|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/forks|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/languages
kill.c|https://api.github.com/repositories/163878688/contents/rootfs/user/sysutils/kill.c?ref=d2d988519ee66aebff17aa4049e098ead1b585f7|https://github.com/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/blob/d2d988519ee66aebff17aa4049e098ead1b585f7/rootfs/user/sysutils/kill.c|buildsystem-vmlinuz-initrd-vusolo4k|redblue-pkt|0|0| Set-top box Linux (BCM7xxx) - based on upstream Linux 3.14|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k|https://github.com/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/stargazers|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/subscribers|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/forks|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/languages
gettextpo-1-prg.c|https://api.github.com/repositories/161644678/contents/libraries/gettext-0.19.7/gettext-tools/tests/gettextpo-1-prg.c?ref=b0124e4d2690e10cb2ea583afbc34049f4a7968e|https://github.com/openSYDE/openSYDE/blob/b0124e4d2690e10cb2ea583afbc34049f4a7968e/libraries/gettext-0.19.7/gettext-tools/tests/gettextpo-1-prg.c|openSYDE|openSYDE|12|7||https://api.github.com/repos/openSYDE/openSYDE|https://github.com/openSYDE/openSYDE|https://api.github.com/repos/openSYDE/openSYDE/stargazers|https://api.github.com/repos/openSYDE/openSYDE/subscribers|https://api.github.com/repos/openSYDE/openSYDE/forks|https://api.github.com/repos/openSYDE/openSYDE/languages
file_info.c|https://api.github.com/repositories/21142680/contents/ompi/mca/io/romio/romio/test/file_info.c?ref=c9db136d10880eeccf2ff1edb3f137257e975f66|https://github.com/goodell/ompi-release/blob/c9db136d10880eeccf2ff1edb3f137257e975f66/ompi/mca/io/romio/romio/test/file_info.c|ompi-release|goodell|0|0|"demo PoC for the proposed ""open-mpi/ompi-release"" repository"|https://api.github.com/repos/goodell/ompi-release|https://github.com/goodell/ompi-release|https://api.github.com/repos/goodell/ompi-release/stargazers|https://api.github.com/repos/goodell/ompi-release/subscribers|https://api.github.com/repos/goodell/ompi-release/forks|https://api.github.com/repos/goodell/ompi-release/languages
hists_output.c|https://api.github.com/repositories/354629819/contents/tools/perf/tests/hists_output.c?ref=64e1defd94b86354104d9a020755e16d41770c25|https://github.com/RevengeOS-Devices/kernel_xiaomi_ysl/blob/64e1defd94b86354104d9a020755e16d41770c25/tools/perf/tests/hists_output.c|kernel_xiaomi_ysl|RevengeOS-Devices|0|0||https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl|https://github.com/RevengeOS-Devices/kernel_xiaomi_ysl|https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl/stargazers|https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl/subscribers|https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl/forks|https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl/languages
hists_output.c|https://api.github.com/repositories/58440353/contents/tools/perf/tests/hists_output.c?ref=7d2140b09306cb27357c3be17652456e358d23a6|https://github.com/hustard/PM_buddy/blob/7d2140b09306cb27357c3be17652456e358d23a6/tools/perf/tests/hists_output.c|PM_buddy|hustard|0|0|in progress|https://api.github.com/repos/hustard/PM_buddy|https://github.com/hustard/PM_buddy|https://api.github.com/repos/hustard/PM_buddy/stargazers|https://api.github.com/repos/hustard/PM_buddy/subscribers|https://api.github.com/repos/hustard/PM_buddy/forks|https://api.github.com/repos/hustard/PM_buddy/languages
hists_output.c|https://api.github.com/repositories/322327900/contents/linux-source-5.9/tools/perf/tests/hists_output.c?ref=fa6d8e4e6945697b7da440f96a6afcac954cef68|https://github.com/AdorableGhost/linux_learn/blob/fa6d8e4e6945697b7da440f96a6afcac954cef68/linux-source-5.9/tools/perf/tests/hists_output.c|linux_learn|AdorableGhost|0|0||https://api.github.com/repos/AdorableGhost/linux_learn|https://github.com/AdorableGhost/linux_learn|https://api.github.com/repos/AdorableGhost/linux_learn/stargazers|https://api.github.com/repos/AdorableGhost/linux_learn/subscribers|https://api.github.com/repos/AdorableGhost/linux_learn/forks|https://api.github.com/repos/AdorableGhost/linux_learn/languages
hists_output.c|https://api.github.com/repositories/70520830/contents/tools/perf/tests/hists_output.c?ref=13abd892d889d6dafcd2537f4e168c054f7b13aa|https://github.com/pegro/linux-itsg5/blob/13abd892d889d6dafcd2537f4e168c054f7b13aa/tools/perf/tests/hists_output.c|linux-itsg5|pegro|0|0||https://api.github.com/repos/pegro/linux-itsg5|https://github.com/pegro/linux-itsg5|https://api.github.com/repos/pegro/linux-itsg5/stargazers|https://api.github.com/repos/pegro/linux-itsg5/subscribers|https://api.github.com/repos/pegro/linux-itsg5/forks|https://api.github.com/repos/pegro/linux-itsg5/languages
hists_output.c|https://api.github.com/repositories/113750694/contents/tools/perf/tests/hists_output.c?ref=863e2ec4d59eca6c250da3dbf98f4b5124cf99e9|https://github.com/nian0114/android_kernel_samsung_universal8890/blob/863e2ec4d59eca6c250da3dbf98f4b5124cf99e9/tools/perf/tests/hists_output.c|android_kernel_samsung_universal8890|nian0114|0|0||https://api.github.com/repos/nian0114/android_kernel_samsung_universal8890|https://github.com/nian0114/android_kernel_samsung_universal8890|https://api.github.com/repos/nian0114/android_kernel_samsung_universal8890/stargazers|https://api.github.com/repos/nian0114/android_kernel_samsung_universal8890/subscribers|https://api.github.com/repos/nian0114/android_kernel_samsung_universal8890/forks|https://api.github.com/repos/nian0114/android_kernel_samsung_universal8890/languages
hists_output.c|https://api.github.com/repositories/239564897/contents/tools/perf/tests/hists_output.c?ref=3b8a4b0c319e9bb92f060c7c65a1c2037a97b111|https://github.com/walidraach/linux-imx_5.4.18/blob/3b8a4b0c319e9bb92f060c7c65a1c2037a97b111/tools/perf/tests/hists_output.c|linux-imx_5.4.18|walidraach|0|0||https://api.github.com/repos/walidraach/linux-imx_5.4.18|https://github.com/walidraach/linux-imx_5.4.18|https://api.github.com/repos/walidraach/linux-imx_5.4.18/stargazers|https://api.github.com/repos/walidraach/linux-imx_5.4.18/subscribers|https://api.github.com/repos/walidraach/linux-imx_5.4.18/forks|https://api.github.com/repos/walidraach/linux-imx_5.4.18/languages
hists_output.c|https://api.github.com/repositories/163469597/contents/kernel/tools/perf/tests/hists_output.c?ref=29152492dcbad7957dabfdc42411d5cfa742b641|https://github.com/al3623/scheduler/blob/29152492dcbad7957dabfdc42411d5cfa742b641/kernel/tools/perf/tests/hists_output.c|scheduler|al3623|1|0||https://api.github.com/repos/al3623/scheduler|https://github.com/al3623/scheduler|https://api.github.com/repos/al3623/scheduler/stargazers|https://api.github.com/repos/al3623/scheduler/subscribers|https://api.github.com/repos/al3623/scheduler/forks|https://api.github.com/repos/al3623/scheduler/languages
hists_output.c|https://api.github.com/repositories/111218001/contents/tools/perf/tests/hists_output.c?ref=7833b85e10995536a9d3a5a2909880ab79e03a3e|https://github.com/DevelopedInside/android_kernel_nubia_msm8998/blob/7833b85e10995536a9d3a5a2909880ab79e03a3e/tools/perf/tests/hists_output.c|android_kernel_nubia_msm8998|DevelopedInside|6|9||https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998|https://github.com/DevelopedInside/android_kernel_nubia_msm8998|https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998/stargazers|https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998/subscribers|https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998/forks|https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998/languages
hists_output.c|https://api.github.com/repositories/183770495/contents/tools/perf/tests/hists_output.c?ref=8b225b0287645eb8f49ee54eb8dea93ec17ba629|https://github.com/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/blob/8b225b0287645eb8f49ee54eb8dea93ec17ba629/tools/perf/tests/hists_output.c|rel_imx_4.1.15_2.0.0_ga_linux_tb|tbadolph|0|0||https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb|https://github.com/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb|https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/stargazers|https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/subscribers|https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/forks|https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/languages
iscsi_target_parameters.c|https://api.github.com/repositories/118275428/contents/kernel/drivers/target/iscsi/iscsi_target_parameters.c?ref=0e36b1cb53b5ca8dca061f9efeec6724a7206cf1|https://github.com/yogurtkun/SysCall/blob/0e36b1cb53b5ca8dca061f9efeec6724a7206cf1/kernel/drivers/target/iscsi/iscsi_target_parameters.c|SysCall|yogurtkun|0|0||https://api.github.com/repos/yogurtkun/SysCall|https://github.com/yogurtkun/SysCall|https://api.github.com/repos/yogurtkun/SysCall/stargazers|https://api.github.com/repos/yogurtkun/SysCall/subscribers|https://api.github.com/repos/yogurtkun/SysCall/forks|https://api.github.com/repos/yogurtkun/SysCall/languages
iscsi_target_parameters.c|https://api.github.com/repositories/80940562/contents/drivers/target/iscsi/iscsi_target_parameters.c?ref=35ea67a5ba7499ed86072928d10e0ef6691acb86|https://github.com/VertexOS-Devices/android_kernel_google/blob/35ea67a5ba7499ed86072928d10e0ef6691acb86/drivers/target/iscsi/iscsi_target_parameters.c|android_kernel_google|VertexOS-Devices|0|0|Forked from AOSP|https://api.github.com/repos/VertexOS-Devices/android_kernel_google|https://github.com/VertexOS-Devices/android_kernel_google|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/stargazers|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/subscribers|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/forks|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/languages
iscsi_target_parameters.c|https://api.github.com/repositories/67382960/contents/drivers/target/iscsi/iscsi_target_parameters.c?ref=fda1cae151b9df9e037d08352ec1678b127ef5d4|https://github.com/scrappy610/N920TUVU3DPG1_Kernel/blob/fda1cae151b9df9e037d08352ec1678b127ef5d4/drivers/target/iscsi/iscsi_target_parameters.c|N920TUVU3DPG1_Kernel|scrappy610|0|0|Stock kernel testing|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel|https://github.com/scrappy610/N920TUVU3DPG1_Kernel|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/stargazers|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/subscribers|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/forks|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/languages
iscsi_target_parameters.c|https://api.github.com/repositories/45616447/contents/drivers/target/iscsi/iscsi_target_parameters.c?ref=969335653bb0f0d51e5170379d89835b8660059a|https://github.com/VincenzoDo/my-kernel/blob/969335653bb0f0d51e5170379d89835b8660059a/drivers/target/iscsi/iscsi_target_parameters.c|my-kernel|VincenzoDo|0|0|my-kernel|https://api.github.com/repos/VincenzoDo/my-kernel|https://github.com/VincenzoDo/my-kernel|https://api.github.com/repos/VincenzoDo/my-kernel/stargazers|https://api.github.com/repos/VincenzoDo/my-kernel/subscribers|https://api.github.com/repos/VincenzoDo/my-kernel/forks|https://api.github.com/repos/VincenzoDo/my-kernel/languages
iscsi_target_parameters.c|https://api.github.com/repositories/28875072/contents/drivers/target/iscsi/iscsi_target_parameters.c?ref=5fbb6e61cdd93939503979d597170edb86521fe5|https://github.com/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/blob/5fbb6e61cdd93939503979d597170edb86521fe5/drivers/target/iscsi/iscsi_target_parameters.c|Android_Alexa_Kernel_Nicki|SatrioDwiPrabowo|0|0|Kernel for Xperia M & Xperia M Dual 15.4.A.1.9 / 1.5|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki|https://github.com/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/stargazers|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/subscribers|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/forks|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/languages
iscsi_target_parameters.c|https://api.github.com/repositories/9416579/contents/drivers/target/iscsi/iscsi_target_parameters.c?ref=6cd15ee28cee7e1e25fea4e913e5b76b9523aa28|https://github.com/elkay/LK_DNA_2/blob/6cd15ee28cee7e1e25fea4e913e5b76b9523aa28/drivers/target/iscsi/iscsi_target_parameters.c|LK_DNA_2|elkay|0|0|DNA kernel based off HTC 2.04.605.2 source|https://api.github.com/repos/elkay/LK_DNA_2|https://github.com/elkay/LK_DNA_2|https://api.github.com/repos/elkay/LK_DNA_2/stargazers|https://api.github.com/repos/elkay/LK_DNA_2/subscribers|https://api.github.com/repos/elkay/LK_DNA_2/forks|https://api.github.com/repos/elkay/LK_DNA_2/languages
iscsi_target_parameters.c|https://api.github.com/repositories/8827913/contents/drivers/target/iscsi/iscsi_target_parameters.c?ref=86ed4b7a9a6b776ea2f86fa33986a15b763c03b9|https://github.com/mdeejay/android_kernel_dlxub1/blob/86ed4b7a9a6b776ea2f86fa33986a15b763c03b9/drivers/target/iscsi/iscsi_target_parameters.c|android_kernel_dlxub1|mdeejay|0|1||https://api.github.com/repos/mdeejay/android_kernel_dlxub1|https://github.com/mdeejay/android_kernel_dlxub1|https://api.github.com/repos/mdeejay/android_kernel_dlxub1/stargazers|https://api.github.com/repos/mdeejay/android_kernel_dlxub1/subscribers|https://api.github.com/repos/mdeejay/android_kernel_dlxub1/forks|https://api.github.com/repos/mdeejay/android_kernel_dlxub1/languages
iscsi_target_parameters.c|https://api.github.com/repositories/6178244/contents/drivers/target/iscsi/iscsi_target_parameters.c?ref=c47813734ba9a06906fea0e83e6fe9b96f3bd910|https://github.com/Metallice/android_kernel_grouper/blob/c47813734ba9a06906fea0e83e6fe9b96f3bd910/drivers/target/iscsi/iscsi_target_parameters.c|android_kernel_grouper|Metallice|21|16|Linux 3.1 for Google Nexus 7|https://api.github.com/repos/Metallice/android_kernel_grouper|https://github.com/Metallice/android_kernel_grouper|https://api.github.com/repos/Metallice/android_kernel_grouper/stargazers|https://api.github.com/repos/Metallice/android_kernel_grouper/subscribers|https://api.github.com/repos/Metallice/android_kernel_grouper/forks|https://api.github.com/repos/Metallice/android_kernel_grouper/languages
ate.c|https://api.github.com/repositories/74813362/contents/release/src/router/rc/ate.c?ref=f363562720225ba4630c01dfa79e350e45970142|https://github.com/hellocccat/AC1200GU/blob/f363562720225ba4630c01dfa79e350e45970142/release/src/router/rc/ate.c|AC1200GU|hellocccat|0|1||https://api.github.com/repos/hellocccat/AC1200GU|https://github.com/hellocccat/AC1200GU|https://api.github.com/repos/hellocccat/AC1200GU/stargazers|https://api.github.com/repos/hellocccat/AC1200GU/subscribers|https://api.github.com/repos/hellocccat/AC1200GU/forks|https://api.github.com/repos/hellocccat/AC1200GU/languages
hists_output.c|https://api.github.com/repositories/323553184/contents/tools/perf/tests/hists_output.c?ref=60a54896fddf5d7fc7caeb11a4ad2b3c3ce7e544|https://github.com/CyberJalagam/kernel_oppo_mt6771/blob/60a54896fddf5d7fc7caeb11a4ad2b3c3ce7e544/tools/perf/tests/hists_output.c|kernel_oppo_mt6771|CyberJalagam|0|0||https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771|https://github.com/CyberJalagam/kernel_oppo_mt6771|https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771/stargazers|https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771/subscribers|https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771/forks|https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771/languages
hists_output.c|https://api.github.com/repositories/71727904/contents/tools/perf/tests/hists_output.c?ref=821880696c6ea5b30313b4390d93371fd190deec|https://github.com/dr4stic/android_kernel_leeco_msm8996/blob/821880696c6ea5b30313b4390d93371fd190deec/tools/perf/tests/hists_output.c|android_kernel_leeco_msm8996|dr4stic|1|5|LeEco Le Pro3 Kernel|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996|https://github.com/dr4stic/android_kernel_leeco_msm8996|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996/stargazers|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996/subscribers|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996/forks|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996/languages
hists_output.c|https://api.github.com/repositories/150846778/contents/tools/perf/tests/hists_output.c?ref=5a07d2874a851f4cc1fb001ab504f8e9c2ccd652|https://github.com/JSPiRiT1337/Tentacles_Unified/blob/5a07d2874a851f4cc1fb001ab504f8e9c2ccd652/tools/perf/tests/hists_output.c|Tentacles_Unified|JSPiRiT1337|0|0|Kernel source of Tentacles kernel based on Unified Kernel source by @33bca|https://api.github.com/repos/JSPiRiT1337/Tentacles_Unified|https://github.com/JSPiRiT1337/Tentacles_Unified|https://api.github.com/repos/JSPiRiT1337/Tentacles_Unified/stargazers|https://api.github.com/repos/JSPiRiT1337/Tentacles_Unified/subscribers|https://api.github.com/repos/JSPiRiT1337/Tentacles_Unified/forks|https://api.github.com/repos/JSPiRiT1337/Tentacles_Unified/languages
hists_output.c|https://api.github.com/repositories/177626644/contents/tools/perf/tests/hists_output.c?ref=d5a5fe2238e9c05338965a6e0df02e0ce2373cb0|https://github.com/yarpiin/White-Wolf-N9-TW-Pie-ELS/blob/d5a5fe2238e9c05338965a6e0df02e0ce2373cb0/tools/perf/tests/hists_output.c|White-Wolf-N9-TW-Pie-ELS|yarpiin|2|0||https://api.github.com/repos/yarpiin/White-Wolf-N9-TW-Pie-ELS|https://github.com/yarpiin/White-Wolf-N9-TW-Pie-ELS|https://api.github.com/repos/yarpiin/White-Wolf-N9-TW-Pie-ELS/stargazers|https://api.github.com/repos/yarpiin/White-Wolf-N9-TW-Pie-ELS/subscribers|https://api.github.com/repos/yarpiin/White-Wolf-N9-TW-Pie-ELS/forks|https://api.github.com/repos/yarpiin/White-Wolf-N9-TW-Pie-ELS/languages
hists_output.c|https://api.github.com/repositories/214073945/contents/tools/perf/tests/hists_output.c?ref=38513d7ea045005f940fc79115a1643afe46f5cb|https://github.com/serayayakta/linux_kernel/blob/38513d7ea045005f940fc79115a1643afe46f5cb/tools/perf/tests/hists_output.c|linux_kernel|serayayakta|0|0|mylinux class kernel|https://api.github.com/repos/serayayakta/linux_kernel|https://github.com/serayayakta/linux_kernel|https://api.github.com/repos/serayayakta/linux_kernel/stargazers|https://api.github.com/repos/serayayakta/linux_kernel/subscribers|https://api.github.com/repos/serayayakta/linux_kernel/forks|https://api.github.com/repos/serayayakta/linux_kernel/languages
hists_output.c|https://api.github.com/repositories/151936699/contents/tools/perf/tests/hists_output.c?ref=7da07a3216a00aa3c523db4539fc6914497d0576|https://github.com/Howllow/LinuxKernel/blob/7da07a3216a00aa3c523db4539fc6914497d0576/tools/perf/tests/hists_output.c|LinuxKernel|Howllow|0|0||https://api.github.com/repos/Howllow/LinuxKernel|https://github.com/Howllow/LinuxKernel|https://api.github.com/repos/Howllow/LinuxKernel/stargazers|https://api.github.com/repos/Howllow/LinuxKernel/subscribers|https://api.github.com/repos/Howllow/LinuxKernel/forks|https://api.github.com/repos/Howllow/LinuxKernel/languages
hists_output.c|https://api.github.com/repositories/158941511/contents/linux/tools/perf/tests/hists_output.c?ref=938a773c734e895e28ab1f99b29112b94162c8af|https://github.com/stm32-linux/stm32_linux_core/blob/938a773c734e895e28ab1f99b29112b94162c8af/linux/tools/perf/tests/hists_output.c|stm32_linux_core|stm32-linux|1|1||https://api.github.com/repos/stm32-linux/stm32_linux_core|https://github.com/stm32-linux/stm32_linux_core|https://api.github.com/repos/stm32-linux/stm32_linux_core/stargazers|https://api.github.com/repos/stm32-linux/stm32_linux_core/subscribers|https://api.github.com/repos/stm32-linux/stm32_linux_core/forks|https://api.github.com/repos/stm32-linux/stm32_linux_core/languages
hists_output.c|https://api.github.com/repositories/167239416/contents/tools/perf/tests/hists_output.c?ref=a017b085735719105714da692a82a6eeb8830718|https://github.com/cdown/linux-mmots/blob/a017b085735719105714da692a82a6eeb8830718/tools/perf/tests/hists_output.c|linux-mmots|cdown|1|0|mm-of-the-second, with my branches|https://api.github.com/repos/cdown/linux-mmots|https://github.com/cdown/linux-mmots|https://api.github.com/repos/cdown/linux-mmots/stargazers|https://api.github.com/repos/cdown/linux-mmots/subscribers|https://api.github.com/repos/cdown/linux-mmots/forks|https://api.github.com/repos/cdown/linux-mmots/languages
hists_output.c|https://api.github.com/repositories/285961752/contents/tools/perf/tests/hists_output.c?ref=89a74cb70ae5f65696f654a4166e230217f7be76|https://github.com/OpenWatchProject/android_kernel-4.14/blob/89a74cb70ae5f65696f654a4166e230217f7be76/tools/perf/tests/hists_output.c|android_kernel-4.14|OpenWatchProject|0|0||https://api.github.com/repos/OpenWatchProject/android_kernel-4.14|https://github.com/OpenWatchProject/android_kernel-4.14|https://api.github.com/repos/OpenWatchProject/android_kernel-4.14/stargazers|https://api.github.com/repos/OpenWatchProject/android_kernel-4.14/subscribers|https://api.github.com/repos/OpenWatchProject/android_kernel-4.14/forks|https://api.github.com/repos/OpenWatchProject/android_kernel-4.14/languages
hists_output.c|https://api.github.com/repositories/246463878/contents/tools/perf/tests/hists_output.c?ref=deba4816a437323e2a5e657bd7afd81e0823d5ea|https://github.com/diphons/D8G_Kernel/blob/deba4816a437323e2a5e657bd7afd81e0823d5ea/tools/perf/tests/hists_output.c|D8G_Kernel|diphons|10|1||https://api.github.com/repos/diphons/D8G_Kernel|https://github.com/diphons/D8G_Kernel|https://api.github.com/repos/diphons/D8G_Kernel/stargazers|https://api.github.com/repos/diphons/D8G_Kernel/subscribers|https://api.github.com/repos/diphons/D8G_Kernel/forks|https://api.github.com/repos/diphons/D8G_Kernel/languages
TestRDFAnnotationC.c|https://api.github.com/repositories/239006943/contents/dependencies/libsemsim-deps3/libsbml/src/sbml/annotation/test/TestRDFAnnotationC.c?ref=759f60e0a53c251e3717fe9703cc4906dda64c8d|https://github.com/CiaranWelsh/libsemsim2/blob/759f60e0a53c251e3717fe9703cc4906dda64c8d/dependencies/libsemsim-deps3/libsbml/src/sbml/annotation/test/TestRDFAnnotationC.c|libsemsim2|CiaranWelsh|0|0||https://api.github.com/repos/CiaranWelsh/libsemsim2|https://github.com/CiaranWelsh/libsemsim2|https://api.github.com/repos/CiaranWelsh/libsemsim2/stargazers|https://api.github.com/repos/CiaranWelsh/libsemsim2/subscribers|https://api.github.com/repos/CiaranWelsh/libsemsim2/forks|https://api.github.com/repos/CiaranWelsh/libsemsim2/languages
al.c|https://api.github.com/repositories/349555665/contents/Library/DotsRuntimeBuild/artifacts/Stevedore/emscripten-mac/system/lib/al.c?ref=71859c2465ee29f5797e5553ceba026a257edaba|https://github.com/leon-do/tiny-racing-crypto-webgl/blob/71859c2465ee29f5797e5553ceba026a257edaba/Library/DotsRuntimeBuild/artifacts/Stevedore/emscripten-mac/system/lib/al.c|tiny-racing-crypto-webgl|leon-do|0|0||https://api.github.com/repos/leon-do/tiny-racing-crypto-webgl|https://github.com/leon-do/tiny-racing-crypto-webgl|https://api.github.com/repos/leon-do/tiny-racing-crypto-webgl/stargazers|https://api.github.com/repos/leon-do/tiny-racing-crypto-webgl/subscribers|https://api.github.com/repos/leon-do/tiny-racing-crypto-webgl/forks|https://api.github.com/repos/leon-do/tiny-racing-crypto-webgl/languages
bits-tst.c|https://api.github.com/repositories/158941511/contents/A2F/gdb-2011.03/sim/testsuite/common/bits-tst.c?ref=938a773c734e895e28ab1f99b29112b94162c8af|https://github.com/stm32-linux/stm32_linux_core/blob/938a773c734e895e28ab1f99b29112b94162c8af/A2F/gdb-2011.03/sim/testsuite/common/bits-tst.c|stm32_linux_core|stm32-linux|1|1||https://api.github.com/repos/stm32-linux/stm32_linux_core|https://github.com/stm32-linux/stm32_linux_core|https://api.github.com/repos/stm32-linux/stm32_linux_core/stargazers|https://api.github.com/repos/stm32-linux/stm32_linux_core/subscribers|https://api.github.com/repos/stm32-linux/stm32_linux_core/forks|https://api.github.com/repos/stm32-linux/stm32_linux_core/languages
mtk_spm_fs.c|https://api.github.com/repositories/323553184/contents/drivers/misc/mediatek/base/power/spm_v2/mtk_spm_fs.c?ref=60a54896fddf5d7fc7caeb11a4ad2b3c3ce7e544|https://github.com/CyberJalagam/kernel_oppo_mt6771/blob/60a54896fddf5d7fc7caeb11a4ad2b3c3ce7e544/drivers/misc/mediatek/base/power/spm_v2/mtk_spm_fs.c|kernel_oppo_mt6771|CyberJalagam|0|0||https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771|https://github.com/CyberJalagam/kernel_oppo_mt6771|https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771/stargazers|https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771/subscribers|https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771/forks|https://api.github.com/repos/CyberJalagam/kernel_oppo_mt6771/languages
